,key,date,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
3785577,HK,2020-10-08,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,18.0,0.0,,,5162.0,109.0,,,18.0,5010.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-17.0,18.0,-16.0,-10.0,4.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.253086,22.104938,27.111110999999998,0.0,,17.283951000000002,65.25216999999999
3785578,HK,2020-10-09,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,8.0,0.0,,,5170.0,109.0,,,8.0,5018.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,21.0,-17.0,-12.0,-8.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.956789999999998,21.759259,28.345678999999997,0.0,,17.574074,63.732641
3785579,HK,2020-10-10,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,6.0,0.0,,,5176.0,109.0,,,6.0,5024.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,25.0,-15.0,-13.0,-9.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,25.543210000000002,22.364198000000002,29.092593,0.0,,18.919753,67.08206
3785580,HK,2020-10-11,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,7.0,0.0,,,5183.0,109.0,,,7.0,5031.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,23.0,-15.0,-15.0,-12.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,26.604938,23.475309,30.216048999999998,0.0,,20.592593,69.988095
3785581,HK,2020-10-12,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,11.0,0.0,,,5194.0,109.0,,,11.0,5042.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-16.0,25.0,-16.0,-14.0,-7.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,27.734568,23.858025,30.993827000000003,0.09525,,20.962963000000002,67.43856099999999
3785582,HK,2020-10-13,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,8.0,0.0,,,5202.0,109.0,,,8.0,5050.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-55.0,-26.0,-73.0,-69.0,-76.0,37.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.864198000000002,23.376542999999998,27.759259000000004,2.6035,,21.67284,82.73241999999999
3785583,HK,2020-10-14,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,,,,,,,,,,,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-16.0,21.0,-23.0,-11.0,0.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,25.975309,23.981481,27.617284,9.793111,,21.296295999999998,75.574611
3785584,HK,2020-10-15,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,12.0,0.0,,,5214.0,109.0,,,12.0,5062.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,20.0,-15.0,-7.0,6.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,26.611110999999998,24.234568,29.82716,0.16933299999999998,,20.290123,68.447735
3785585,HK,2020-10-16,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,7.0,0.0,,,5221.0,109.0,,,7.0,5069.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-13.0,27.0,-15.0,-10.0,-6.0,8.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,26.487654,22.91358,30.648148,0.0,,19.87037,67.287767
3785586,HK,2020-10-17,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,17.0,0.0,,,5238.0,109.0,,,17.0,5086.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-14.0,29.0,-14.0,-11.0,-9.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.339506,20.987654,28.179012,0.381,,18.419753,69.868437
3785587,HK,2020-10-18,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,4.0,0.0,,,5242.0,109.0,,3450398.0,4.0,5090.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-13.0,27.0,-13.0,-12.0,-12.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.277778,20.87037,27.993827000000003,0.479778,,17.660494,66.823219
3785588,HK,2020-10-19,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,15.0,0.0,,,5257.0,109.0,,,14.0,5104.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,21.0,-13.0,-14.0,-7.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.58642,20.648148000000003,27.271604999999997,0.112889,,16.635801999999998,65.206231
3785589,HK,2020-10-20,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,5.0,0.0,,,5262.0,109.0,,,5.0,5109.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,21.0,-13.0,-14.0,-6.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.851851999999997,20.320988,27.716048999999998,0.0,,16.567901000000003,63.840676
3785590,HK,2020-10-21,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,8.0,0.0,,,5270.0,109.0,,,7.0,5116.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,20.0,-12.0,-12.0,0.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.858025,20.820988,26.95679,0.0,,15.450617000000001,59.429646
3785591,HK,2020-10-22,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,11.0,0.0,,,5281.0,109.0,,,11.0,5127.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-14.0,22.0,-12.0,-8.0,7.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.932098999999997,21.197531,27.123457000000002,0.0,,13.734568,53.162298
3785592,HK,2020-10-23,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,4.0,0.0,,,5285.0,109.0,,,4.0,5131.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-12.0,29.0,-14.0,-12.0,-6.0,8.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.438272,21.253086,25.259259,0.0,,10.111111,43.590362
3785593,HK,2020-10-24,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,5.0,0.0,,,5290.0,109.0,,,5.0,5136.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-13.0,29.0,-13.0,-13.0,-10.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.469136,21.0,25.87037,0.0,,12.901235,52.005065
3785594,HK,2020-10-25,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,6.0,0.0,,,5296.0,109.0,,,6.0,5142.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-8.0,31.0,0.0,-5.0,-13.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.308642000000003,21.444444,27.864198,0.05644400000000001,,17.203704000000002,64.95745600000001
3785595,HK,2020-10-26,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,8.0,0.0,,,5304.0,109.0,,,8.0,5150.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-10.0,38.0,21.0,-26.0,-60.0,17.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.808642000000003,21.635801999999998,29.259259000000004,0.0,,18.796295999999998,70.059002
3785596,HK,2020-10-27,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,5.0,0.0,,,5309.0,109.0,,,5.0,5155.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-14.0,24.0,-12.0,-13.0,-5.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,25.623457000000002,22.339506,30.111110999999998,0.0,,18.703704000000002,66.086777
3785597,HK,2020-10-28,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,2.0,0.0,,,5311.0,109.0,,,2.0,5157.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-16.0,17.0,-25.0,-12.0,0.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.061728,21.845679,27.660494,0.254,,19.895062,78.060406
3785598,HK,2020-10-29,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,3.0,0.0,,,5314.0,109.0,,,3.0,5160.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,22.0,-16.0,-8.0,8.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.814815,22.197531,26.259259000000004,4.79425,,19.703704000000002,77.985943
3785599,HK,2020-10-30,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,7.0,0.0,,,5321.0,109.0,,3724988.0,7.0,5167.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-11.0,29.0,-16.0,-12.0,-5.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,13160000.0,0.0,51.85,45039099999.0,14.187114999999999,23.783951000000002,21.691357999999997,27.148148,0.141111,,19.197531,75.668523
3785600,HK,2020-10-31,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,3.0,0.0,,,5324.0,109.0,,,3.0,5170.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-11.0,33.0,-10.0,-13.0,-7.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,22.888889000000002,20.493827,26.314815000000003,0.0,,17.345679,71.139256
3785601,HK,2020-11-01,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,7.0,0.0,,,5331.0,109.0,,,7.0,5177.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-11.0,30.0,-12.0,-13.0,-10.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.722222,20.32716,27.537036999999998,0.0,,17.987654,70.539282
3785602,HK,2020-11-02,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,6.0,0.0,,,5337.0,109.0,,,6.0,5183.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-14.0,26.0,-14.0,-15.0,-4.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.407407,20.432098999999997,28.790122999999998,0.0,,16.425926,61.290082999999996
3785603,HK,2020-11-03,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,9.0,0.0,,,5346.0,109.0,,,9.0,5192.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-14.0,30.0,-15.0,-13.0,-4.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,23.061728,20.160494,26.283951000000002,0.0,,16.030864,65.079528
3785604,HK,2020-11-04,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,3.0,0.0,,,5349.0,109.0,,,3.0,5195.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,24.0,-15.0,-13.0,1.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,22.611110999999998,19.627778,25.988889,0.1524,,15.761110999999998,65.51588100000001
3785605,HK,2020-11-05,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,7.0,0.0,,,5356.0,109.0,,,7.0,5202.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-15.0,23.0,-14.0,-9.0,8.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,22.916667,19.872222,26.422221999999998,0.0,,16.472222,67.218686
3785606,HK,2020-11-06,Q8646,country/HKG,HK,Hong Kong,,,,,,,HK,HKG,0,6.0,0.0,,,5362.0,109.0,,,6.0,5208.0,,,,,,,,7507400.0,3451238.0,4056162.0,0.0,7507400.0,7490776.0,7490776.0,7096.190476000001,0.9329999999999999,679023.0,566596.0,898146.0,1155194.0,1149542.0,1215606.0,1046600.0,524027.0,297903.0,74475.0,372379.0,366029556273.0,48755.0,0.8220000000000001,913110.0,22.278333,114.15861100000001,7.0,1110.0,231.0,901.0,84.934146,,4.5,,61.901,33.104,,,,,,,,-12.0,29.0,-14.0,-11.0,-5.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,51.85,45039099999.0,14.187114999999999,24.966667,20.561111,28.677778000000004,0.0508,,17.044444,61.747948
